NOMBRE,Proyecto,Cliente,ETAPA,TESTEANDO,Hypothesis,Inicio del Test,Días desde último test,ALERTA,"META ",FEE,PRESUPUESTO,CATEGORÍA DE PROYECTO,Negociación Fee,"Desarrollo de Creativos ",Última Renovación de Creativos,Created time
ELEVADO - Sniper,Meta Ads (https://www.notion.so/Meta-Ads-a88c06c3423b4a2cb812c0e394709331?pvs=21),https://www.notion.so/fc9b636edd944949b61a2cd57d9fa64d,Optimización,NADA ACTIVO,,,,,MANTENIMIENTO,"2130,43 MXN","9231,85 MXN",BAJO,No,,,23 de abril de 2026 16:34
ELEVADO - Raskull Trailers,Meta Ads (https://www.notion.so/Meta-Ads-a88c06c3423b4a2cb812c0e394709331?pvs=21),https://www.notion.so/fc9b636edd944949b61a2cd57d9fa64d,Estabilización,CORRIENDO,"Reducción de presupuesto por Reestructura interna. $8.5k a $4k. 

Set Up Catálogo. Lanzamiento Ads Catalogo",28 de abril de 2026,58,⚠️ Over 35 days,MANTENIMIENTO,"2130,43 MXN","143.116,70 MXN",INTERMEDIO,No,,,23 de abril de 2026 16:34
ELEVADO - Raskull Supply Co,Meta Ads (https://www.notion.so/Meta-Ads-a88c06c3423b4a2cb812c0e394709331?pvs=21),https://www.notion.so/fc9b636edd944949b61a2cd57d9fa64d,Optimización,CORRIENDO,Lanzamiento Ad Truck Cover,21 de abril de 2026,65,🚨 Over 60 days,MANTENIMIENTO,"2130,43 MXN","101.261,82 MXN",INTERMEDIO,No,,,23 de abril de 2026 16:34
ELEVADO - Compu Service,Meta Ads (https://www.notion.so/Meta-Ads-a88c06c3423b4a2cb812c0e394709331?pvs=21),https://www.notion.so/fc9b636edd944949b61a2cd57d9fa64d,Estabilización,CORRIENDO,"AJUSTE DE SEGMENTACIÓN Ubicación 
(2 Jun) ",2 de junio de 2026,23,,MANTENIMIENTO,"2130,43 MXN","4438,39 MXN",BAJO,No,,,23 de abril de 2026 16:34
"ELEVADO - Browns ",Meta Ads (https://www.notion.so/Meta-Ads-a88c06c3423b4a2cb812c0e394709331?pvs=21),https://www.notion.so/fc9b636edd944949b61a2cd57d9fa64d,Optimización,CORRIENDO,"Lanzamiento campaña Conversiones: Elevado's Website Lead Campaign - AC 

Considerar migrar en: Now through late August: Keep pushing AC repair / AC replacement as the main offer. In Winnipeg, the warm season generally runs from about May 17 to September 18, with July being the hottest month. ",29 de mayo de 2026,27,,MANTENIMIENTO,"2130,43 MXN","11.539,81 MXN",BAJO,No,,,23 de abril de 2026 16:34
ELEVADO - Freedom Fabs,Meta Ads (https://www.notion.so/Meta-Ads-a88c06c3423b4a2cb812c0e394709331?pvs=21),https://www.notion.so/fc9b636edd944949b61a2cd57d9fa64d,Optimización,CORRIENDO,"  • Migración campañas de Mensajes (19 Dic) 
  • Reactivación campañas tráfico",25 de mayo de 2026,31,,MANTENIMIENTO,"2130,43 MXN","15.978,20 MXN",BAJO,No,,,23 de abril de 2026 16:34
"ELEVADO - Boundless Industries ",Meta Ads (https://www.notion.so/Meta-Ads-a88c06c3423b4a2cb812c0e394709331?pvs=21),https://www.notion.so/fc9b636edd944949b61a2cd57d9fa64d,Optimización,CORRIENDO,"Website Lead Gen Campaign ",30 de diciembre de 2025,177,🚨 Over 60 days,MANTENIMIENTO,"2130,43 MXN","5326,07 MXN",BAJO,No,,,23 de abril de 2026 16:34